,Apricot,Apple,Asparagus,Basil,Beans,Broad Beans,Bush Beans,Climbing Beans,Beets,Borage,Broccoli,Brussel Sprouts,Cabbages,Chamomile,Carrots,Cauliflower,Celery,Cherry,Chervil,Chives,Coriander,Corn,Cucumber,Dill,Eggplant,Fennel,Marigold,Fruit Trees,Garlic,Gooseberry,Grape Vine,Grass,Horseradish,Lavendar,Leeks,Lemon Balm,Lettuce,Marjoram,Mints,Mulberry,Mustard,Nasturtiums,Onions,Parsley,Parsnip,Peas,Pennyroyal,Potato,Pumpkin,Radish,Raspberry,Rosemary,Roses,Rue,Sage,Savory,Shallots,Silverbeet,Spinach,Squash,Strawberries,Stinging Nettle,Sunflower,Tansy,Thyme,Tomato,Yarrow,Zucchini
Apricot,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,,,-1,1,
Apple,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,-1,1,,,1,,,,,1,1,,,,,,-1,,,,,,,,,,,1,,,,,1,,,1,
Asparagus,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,
Basil,1,,1,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,-1,,,,,,,,1,,
Beans,,,,,,,,,,,,,1,,1,,,,,-1,,1,1,,1,-1,1,,-1,,,,,,,,1,1,,,,,-1,1,1,,,1,,,,1,,,1,,-1,,,,,,,,,,,
Broad Beans,,,,,,,,,,,,,1,,1,,,,,-1,,1,,,,-1,,,-1,,,,,,,,1,1,,,,,-1,,,,,1,,,,,,,,,,,1,,,,,,,,,
Bush Beans,,,,,,,,,1,,,,1,,,,1,,,-1,,1,1,,,,,,-1,,,,,,,,,1,,,,,-1,,,,,1,,,,,,,,,,,,,1,,1,,,,,
Climbing Beans,,,,,,,,,-1,,,,1,,,,,,,-1,,1,,,,,,,-1,,,,,,,,1,1,,,,,-1,,,,,,,1,,,,,,,,,,,,,-1,,,,,
Beets,,,,,,,1,-1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,1,,,,,1,,,,,,,,,,1,,,,,,,,-1,,
Borage,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,
Broccoli,,,,,1,1,1,1,1,1,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,,1,,,,1,,,,,,1,,,,,,-1,,,,,,,-1,,,,,1,,
Brussel Sprouts,,,,,1,1,1,1,1,1,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,
Cabbages,,,,,1,1,1,1,1,1,,,,,,,1,,,,1,,1,1,,,1,,-1,,,,,1,,,1,1,1,,,1,1,,,,,1,,,,1,,-1,1,,,,,,-1,,,1,1,,,
Chamomile,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrots,,,,,1,,,,,,,,,,,,,,,1,1,,1,1,,,,1,,,,,,1,,,1,1,,,,,1,,-1,,,,,1,,,,1,,,,,,,,,,,,1,,
Cauliflower,,,,,1,1,1,1,1,1,,,,,,,1,,,,1,,1,1,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,-1,,,,,-1,,,,,,,1,,
Celery,,,,,,,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,1,,,1,,,,,,,-1,,,-1,,,,,,,,,,,,,,,,,,1,,
Cherry,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,-1,1,,,1,1,,,,1,1,,,,,,-1,,,,,,,,,,1,1,,,,,1,,,1,
Chervil,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Chives,,,,1,-1,-1,-1,-1,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,1,,,,,,1,,,,,,,1,,
Coriander,,,,,,,,,,,1,1,1,,1,1,,,1,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corn,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,1,1,1,,,,,,,,,,,,,,,,,,1
Cucumber,,,,1,1,,1,,,1,,,1,,1,,,,,,,1,,1,,,,,,,,,,,,,1,1,,,,1,,,,,,-1,,1,,,,,-1,,,,,,,,1,1,,,,
Dill,,,,,,,,,1,,1,1,1,,1,1,1,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Eggplant,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Fennel,,,,1,-1,-1,,,,,,,,,,,,,,,-1,,,1,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Marigold,1,,,,1,,,,,,,,1,,1,,,1,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,1,,1,,,,,,,,1,,,,,1,,
Fruit Trees,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,-1,,,,1,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,1,
Garlic,1,,,,-1,-1,-1,-1,,,,,-1,,,,,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,-1,,,,,
Gooseberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Grape Vine,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,
Grass,-1,-1,,,,,,,,,,,,,,,,-1,,,,,,,,,,-1,,,,,,,,,,,,1,,,,,,,,,,,,,,,-1,,,,,,,,,,,,1,
Horseradish,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,
Lavendar,,,,,,,,,,,,,1,,,,,,,,,,,,,-1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,,
Leeks,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Lemon Balm,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Lettuce,,,,,1,1,,1,1,,,,1,,1,,,1,1,,,,1,,,,1,,,,,,,,,,,1,,,,,1,-1,1,,,,,1,,,,,,,,,,,1,,,,,,,
Marjoram,,,1,,1,1,1,1,1,,,,1,,1,,1,,,1,,1,1,,1,,,,,,,,,1,1,,1,,,,,,1,,1,,,1,1,1,,,,,,,1,1,1,,,,,,,1,,1
Mints,,,,,,,,,,,,,1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,1,,
Mulberry,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,1,1,,,,1,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,1,,,1,
Mustard,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nasturtiums,1,,,,,,,,,,,,1,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,,,,,,,,,,,,1,,1
Onions,,,,,-1,-1,-1,-1,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,1,1,,,,,,,,1,,,,,1,,,1,,,,,1,,
Parsley,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,-1,,-1,,,,1,,,,,,,,,,1,,,,,,,,,,,,,1,,
Parsnip,,,,,1,,,,,,,,,,-1,,-1,,,1,1,1,,,,,,,,,,,,,,,1,1,,,,,1,,,1,,1,,1,,,,,1,,,,,,,,,,,1,,
Peas,,,,,1,,,,,1,,,1,,1,,1,,,-1,,1,1,,,,,,-1,,,,,,,,1,1,,,,,-1,,1,,,1,,,1,,,,1,,-1,,,,,,,,,,,
Pennyroyal,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Potato,,,,,1,1,1,,1,,,,1,,,,-1,-1,,,,1,-1,,1,,,,,,,,1,,,,,1,,,,1,,,1,,,,-1,,-1,-1,,,,,,,,,,,-1,,,-1,,
Pumpkin,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Radish,,,,,,,,1,,,,,,,1,,,,1,,,1,1,,,,,,,,,,,,,,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,
Raspberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,-1,,,,,,1,,,,,,,,,,,,,,
Rosemary,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,-1,,
Roses,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,1,,,,1,1,,1,,,,,,1,1,1,,,,,,,,,,1,1,,,,,,,,,1,1,,,
Rue,,,,-1,,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,-1,,,,,,,,,,,,,
Sage,,,,,1,,,,,,,,1,,1,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,,,,1,,,,,,,,1,1,-1,,,,,,,1,,,,,,,
Savory,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Shallots,,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,-1,,,,,,,,,,,,,,,,,,,,,,
Silverbeet,,,,-1,,,,,1,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Spinach,1,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Squash,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,
Strawberries,,,,,,,1,,,1,-1,,,,,,,,,1,,,,,,,1,,-1,,,,,1,,,1,,,,,,1,,,,,,,,,,,,1,,,1,0,,,,,,,,,
Stinging Nettle,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,
Sunflower,1,,,,,,1,-1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tansy,1,1,,,,,,,,1,,,1,,,,,1,,,,,1,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,
Thyme,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Tomato,-1,,1,1,,,,,-1,1,,,-1,,1,,1,,,1,,,,1,,-1,1,,,1,1,,,,,,,1,1,,,1,1,1,1,,,,,,,-1,,,,,,,,,,,,,,,,
Yarrow,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Zucchini,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
